"model_code","response","response_label","effect_group","effect_type","term","estimate","std.error","statistic","p.value","conf.low","conf.high","odds_ratio","or_conf.low","or_conf.high","class","window","class_label","benchmark_class","benchmark_label","term_label","n_subjects","n_pseudo_rows","total_weight"
"UHSES","FDSC","Food insecurity","Two-window class history","mid_class","mid_class5",0.825141102663946,0.205101623556011,4.02308420751535,5.74409474097403e-05,0.423141920494164,1.22714028483373,2.28220276750125,1.52675095784212,3.41145977032946,5,"Middle–Late Childhood (6–12 Years)","Chronic Low SES",2,"Stable Higher SES","Middle-late: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","SEXMale",-0.122924654129,0.125955773526444,-0.975935049957772,0.329096651594135,-0.369797970240831,0.123948661982831,0.884330290686715,0.690873893625287,1.13195775704069,,,,,,"Male vs Female",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","AGE",-0.0115459772593829,0.0438431100160994,-0.263347587685801,0.792282684041653,-0.0974784728909377,0.0743865183721718,0.98852042174324,0.907121869057024,1.07722309155575,,,,,,"Age (per year)",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","RURALYes",-0.232441252967978,0.151561628177391,-1.53364183113634,0.125117791323708,-0.529502044195664,0.0646195382597071,0.792596310659938,0.588898141926821,1.06675308843105,,,,,,"Rural vs non-rural",1540,12509,1539.76601300001
"UHSES","FDSC","Food insecurity","Fixed covariate","fixed_covariate","CLYR",0.150835758916362,0.0485236597877298,3.10849922648463,0.00188040138168004,0.0557293857324112,0.245942132100312,1.16280566193557,1.05731152143557,1.27882556845079,,,,,,"Calendar year (per unit)",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Intercept","intercept","(Intercept)",-4.84303394989069,0.577741733186924,-8.38269709750007,5.17284722952879e-17,-5.97540774693706,-3.71066015284432,0.00788310080067328,0.00254046600832071,0.0244613696975436,,,,,,"Intercept",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class1",-0.623413135989044,0.25946139841787,-2.40272017259777,0.0162736348507194,-1.13195747688807,-0.114868795090019,0.536111489903889,0.322401544770919,0.891483103194151,1,"Early Childhood (0–5 Years)","Chronic Low SES",3,"Stable Higher SES","Early: Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class2",-0.379556412562254,0.233176160018351,-1.6277668031431,0.103574342069882,-0.836581686198221,0.077468861073713,0.684164828834233,0.433188770586594,1.08054858481195,2,"Early Childhood (0–5 Years)","Improving from Low SES",3,"Stable Higher SES","Early: Improving from Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","early_class","early_class4",-0.659836261630082,0.249438091721368,-2.64529068947154,0.00816207658715255,-1.14873492140396,-0.170937601856201,0.516935969815535,0.317037593262113,0.842874165614168,4,"Early Childhood (0–5 Years)","Late Improvement from Chronic Low SES",3,"Stable Higher SES","Early: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
"UHSES","GOVG","Lack of government grant receipt","Two-window class history","mid_class","mid_class1",-0.428488698589464,0.181283854997824,-2.36363408420793,0.0180966767441533,-0.783805054385198,-0.0731723427937295,0.651492953301904,0.456665065798387,0.92944063382642,1,"Middle–Late Childhood (6–12 Years)","Late Improvement from Chronic Low SES",2,"Stable Higher SES","Middle-late: Late Improvement from Chronic Low SES vs Stable Higher SES",1540,12509,1539.76601300001
